TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
TRADE DATE;INSTRUMENT SERIES CODE;INSTRUMENT NAME;MARKET SUB SEGMENT;MARKET SEGMENT;MARKET;INSTRUMENT GROUP;INSTRUMENT TYPE;INSTRUMENT CLASS;TRADING METHOD;MARKET MAKER;BIST 100 INDEX;BIST 30 INDEX;GROSS SETTLEMENT;CORPORATE ACTION;SUSPENDED;PREVIOUS LAST PRICE;OPENING PRICE;OPENING SESSION PRICE;LOWEST PRICE;HIGHEST PRICE;CLOSING PRICE;CLOSING SESSION PRICE;CHANGE TO PREVIOUS CLOSING (%);REMAINING BID;REMAINING ASK;VWAP;TOTAL TRADED VALUE;TOTAL TRADED VOLUME;TOTAL NUMBER OF CONTRACTS;REFERENCE PRICE;TRADED VALUE AT OPENING SESSION;TRADED VOLUME AT OPENING SESSION;NUMBER OF CONTRACTS AT OPENING SESSION;TRADED VALUE AT CLOSING SESSION;TRADED VOLUME AT CLOSING SESSION;NUMBER OF CONTRACTS AT CLOSING SESSION;TRADED VALUE OF TRADES AT CLOSING PRICE;TRADED VOLUME OF TRADES AT CLOSING PRICE;NUMBER OF CONTRACTS OF TRADES AT CLOSING PRICE;LOWEST SHORT SALE PRICE;HIGHEST SHORT SALE PRICE;SHORT SALE VWAP;TRADED VALUE OF SHORT SALE TRADES;TRADED VOLUME OF SHORT SALE TRADES;NUMBER OF CONTRACTS OF SHORT SALE TRADES;LOWEST TRADE REPORT PRICE;HIGHEST TRADE REPORT PRICE;TRADE REPORT VWAP;TRADE REPORT TRADED VALUE;TRADE REPORT TRADED VOLUME;NUMBER OF TRADE REPORTS;MIDPOINT TRADED VALUE;MIDPOINT TRADED VOLUME;MIDPOINT NUMBER OF CONTRACTS;SHORT SELL;BIST PARTICIPATION ALL INDEX
2024-12-06;A1CAP.E;A1 CAPITAL YATIRIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTA1CAP;SI;0;0;0;0;;0;24.66;25;25;24.9;25.74;25.06;25.06;1.622;25.06;25.08;25.255;57796145.4;2288508;3870;0;949500;37980;90;222833.52;8892;21;363370;14500;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ADEL.E;ADEL KALEMCILIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTADEL;SI;0;1;0;0;;0;35.84;35.88;35.88;35.38;36.46;36.04;36.04;0.558;36.02;36.04;35.772;81524803.4;2279019;10128;0;126835.8;3535;50;473709.76;13144;47;345443.4;9585;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ADESE.E;ADESE GAYRIMENKUL;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTADESE;SI;0;0;0;0;;0;2.29;2.32;2.32;2.26;2.32;2.26;2.26;-1.31;2.26;2.27;2.285;110635619.16;48427497;6240;0;2444038.8;1053465;309;1700555.08;752458;74;1562591.12;691412;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ADGYO.E;ADRA GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTADGYO;SI;0;0;0;0;;0;32.4;32.7;32.7;32.24;33;32.52;32.52;0.37;32.52;32.6;32.696;28062213.36;858271;2460;0;75177.3;2299;48;619733.64;19057;25;325.2;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AEFES.E;ANADOLU EFES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAEFES;SI;0;1;0;0;;0;213;215.4;215.4;214.2;227.9;227.4;227.4;6.761;227;227.4;223.872;1721291783.7;7688741;49629;0;4838961;22465;230;22445971.8;98707;199;855933.6;3764;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AFYON.E;AFYON CIMENTO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAFYON;SI;0;0;0;0;;0;14.51;14.59;14.59;14.38;14.59;14.47;14.47;-0.276;14.46;14.47;14.481;110688289.4;7643642;9353;0;902012.16;61824;129;2505958.01;173183;69;485555.32;33556;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AGESA.E;AGESA HAYAT EMEKLILIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAGESA;SI;0;0;0;0;;0;143.6;144.6;144.6;140.9;147.4;147.2;147.2;2.507;145.5;147.2;143.776;47573145.4;330884;3092;0;99918.6;691;32;1551635.2;10541;48;294.4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AGHOL.E;ANADOLU GRUBU HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAGHOL;SI;0;1;0;0;;0;336.5;339.75;339.75;338;360;359.75;359.75;6.909;359.75;360;350.669;532475300.25;1518457;20031;0;2548464.75;7501;93;4228501.5;11754;95;1224589;3404;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AGROT.E;AGROTECH TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAGROT;SI;0;1;0;0;;0;13.47;13.55;13.55;13.36;13.67;13.37;13.37;-0.742;13.36;13.37;13.508;375318210.64;27784186;30974;0;1272670.2;93924;237;6236730.64;466472;347;3267815.18;244414;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;20;20.06;20.06;19.9;20.14;20.08;20.08;0.4;20.06;20.1;20.055;64607420.05;3221504;2147;0;77772.62;3877;56;1374114.56;68432;30;3891042.16;193777;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;24.08;24.5;24.5;22.3;24.5;23.32;23.32;-3.156;23.32;23.36;23.256;144873035.42;6229624;10006;0;735416.5;30017;79;996860.04;42747;58;401803.6;17230;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;63.45;65.7;65.7;64.7;66.05;65.3;65.3;2.916;65.3;65.35;65.402;8153676852.2;124670921;63237;0;139100302.8;2117204;1259;153875270.8;2356436;401;36436616.4;557988;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;173;173.5;173.5;170.9;174.1;171.4;171.4;-0.925;171.4;171.5;172.175;60741964.8;352792;4358;0;566651;3266;57;990863.4;5781;40;418730.2;2443;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;AKENR.E;AK ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKENR;SI;0;0;0;0;;0;11.54;11.61;11.61;11.51;11.68;11.6;11.6;0.52;11.6;11.61;11.582;90983537.67;7855582;6177;0;468231.3;40330;72;1203558;103755;82;114700.8;9888;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;2.22;2.23;2.23;2.2;2.25;2.21;2.21;-0.45;2.21;2.22;2.216;78189481.02;35278153;3318;0;1058906.58;474846;84;773789.51;350131;50;1109073.03;501843;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;18.72;18.77;18.77;18.77;19.26;19.19;19.19;2.511;19.18;19.19;19.026;137977233.84;7251951;10640;0;745093.92;39696;67;3510100.47;182913;85;389307.53;20287;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;7.08;7.12;7.12;7.07;7.58;7.43;7.43;4.944;7.43;7.44;7.308;318560647.21;43589498;14835;0;2594891.12;364451;136;15320333.08;2061956;110;672140.09;90463;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;10.51;10.56;10.56;10.32;10.62;10.34;10.34;-1.618;10.33;10.34;10.44;119111228.96;11408603;15997;0;711395.52;67367;200;1841181.76;178064;140;729228.5;70525;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;35.94;36.06;36.06;36;36.66;36.48;36.48;1.503;36.46;36.48;36.355;112896403.92;3105391;7665;0;660871.62;18327;85;5752202.88;157681;61;1004732.16;27542;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;7.2;7.19;7.19;7.04;7.23;7.1;7.1;-1.389;7.1;7.11;7.121;14970419.59;2102153;1667;0;58735.11;8169;32;866810.6;122086;25;260229.2;36652;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;101;101.4;101.4;100.2;102.3;100.9;100.9;-0.099;100.8;100.9;101.102;421843022;4172444;14091;0;5284866.6;52119;315;8742076.9;86641;102;827178.2;8198;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;6.27;6.4;6.4;6.27;6.5;6.31;6.31;0.638;6.31;6.32;6.365;135117927.93;21228968;5450;0;6439136;1006115;178;7184925.67;1138657;86;209517.24;33204;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;1013;1017;1017;1013;1032;1019;1019;0.592;1019;1022;1021.72;32690952;31996;1886;0;66105;65;12;1386859;1361;36;335251;329;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;121.7;122.8;122.8;120.8;123.3;122.7;122.7;0.822;122.7;123;122.353;44637891.1;364830;3002;0;277650.8;2261;39;802703.4;6542;30;1130925.9;9217;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;50.7;50.95;50.95;50.65;51.55;51.4;51.4;1.381;51.4;51.45;51.103;112727269.2;2205867;7917;0;596165.95;11701;88;3147581.8;61237;90;224566.6;4369;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;21.2;21.34;21.34;20.96;21.6;21.58;21.58;1.792;21.56;21.58;21.292;49939172.88;2345407;4588;0;805841.08;37762;45;1830286.12;84814;64;141910.08;6576;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ALKA.E;ALKIM KAGIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKA;SI;0;0;0;0;;0;26.92;26.98;26.98;26.64;27.18;27.06;27.06;0.52;27.02;27.06;26.91;53802771.68;1999333;3217;0;76812.06;2847;27;359383.86;13281;34;551455.74;20379;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;33.86;34;34;33.7;34.4;34.1;34.1;0.709;34.08;34.1;33.976;40784447.34;1200407;4085;0;63818;1877;19;233994.2;6862;24;371587.7;10897;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;1;0;0;;0;93.05;93.5;93.5;91.15;93.8;91.75;91.75;-1.397;91.7;91.75;92.092;529629625.5;5751063;26777;0;2535720;27120;319;6675730;72760;195;2568449.5;27994;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;34.78;34.86;34.86;34.48;35.2;34.5;34.5;-0.805;34.5;34.56;34.737;93387398.3;2688379;10147;0;281877.96;8086;137;2154904.5;62461;98;211243.5;6123;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;100.8;101.8;101.8;100;103.4;101;101;0.198;100.9;101;101.019;167164055.8;1654776;7716;0;480903.2;4724;61;1661248;16448;35;186951;1851;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;1;0;0;;0;97;98.95;98.95;97.9;103;100;100;3.093;99.95;100;99.716;407419249.05;4085815;17150;0;3790873.45;38311;163;10893700;108937;83;930000;9300;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;;0;54;54.3;54.3;54.25;55.55;54.95;54.95;1.759;54.9;54.95;55.063;48036988.85;872406;4365;0;145524;2680;31;249033.4;4532;31;59785.6;1088;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;145.1;146;146;144.9;148.2;144.9;144.9;-0.138;144.9;145.3;146.606;346162524.7;2361173;11530;0;2595150;17775;110;13528443.6;93364;244;6167378.7;42563;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;38.28;38.3;38.3;37.8;39.36;38.82;38.82;1.411;38.82;38.9;38.421;96748147.08;2518118;6718;0;9793731.3;255711;49;1141851.48;29414;65;168595.26;4343;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;27.02;27.24;27.24;26.96;27.3;27.2;27.2;0.666;27.18;27.2;27.124;21300735.98;785318;2135;0;125167.8;4595;32;395460.8;14539;17;133987.2;4926;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ARTMS.E;ARTEMIS HALI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARTMS;SI;0;0;0;0;;0;32.86;33;33;32.62;36.14;33.56;33.56;2.13;33.56;33.58;33.607;40367069.16;1201138;5719;0;48510;1470;103;229214.8;6830;26;6175.04;184;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;71;71.3;71.3;70.6;71.65;71.2;71.2;0.282;71.2;71.25;71.203;1644051248.2;23089633;30735;0;19243941.3;269901;480;41586140;584075;202;13855662.4;194602;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;12.1;12.16;12.16;12.08;12.31;12.12;12.12;0.165;12.12;12.13;12.175;42939735.11;3526773;3588;0;95261.44;7834;41;394093.92;32516;32;423278.88;34924;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;92.5;93.05;93.05;92.3;93.7;92.9;92.9;0.432;92.9;92.95;92.973;614560422.1;6610116;27863;0;6250912.9;67178;332;23139253.3;249077;167;4353665.6;46864;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;70.55;71.8;71.8;70;72.65;70.75;70.75;0.283;70.75;70.8;71.366;113221719.65;1586503;8441;0;1189223.4;16563;100;862018;12184;60;1123368.5;15878;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;46.2;46.2;46.2;46.16;46.84;46.52;46.52;0.693;46.52;46.6;46.473;18436397.9;396709;2525;0;22638;490;28;336339.6;7230;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;93.15;93.3;93.3;92.65;97.05;96.4;96.4;3.489;96.35;96.4;94.758;69623817;734753;5291;0;50008.8;536;21;358704.4;3721;37;72203.6;749;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;55.8;55.85;55.85;54.2;56.2;54.8;54.8;-1.792;54.7;54.8;55.538;199553192.8;3593108;11977;0;1122138.2;20092;409;6169986.8;112591;96;2319410;42325;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;24.76;24.88;24.88;24.88;25.38;25.36;25.36;2.423;25.32;25.36;25.18;82573451.26;3279365;5429;0;206578.64;8303;48;2019391.44;79629;59;334422.32;13187;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;181;181.5;181.5;181.1;184.7;184;184;1.657;183.9;184;182.623;58670805.8;321267;3007;0;507474;2796;56;624680;3395;40;927728;5042;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;48.38;48.66;48.66;48.14;50.7;49.96;49.96;3.266;49.96;49.98;49.31;156671621.25;3177296;11520;0;181404.48;3728;54;872501.44;17464;63;623750.6;12485;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;22.92;23;23;22.6;23.26;22.92;22.92;0;22.92;22.94;22.843;19714864;863058;2118;0;110745;4815;29;291313.2;12710;23;71052;3100;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;BANVT.E;BANVIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBANVT;SI;0;0;0;0;;0;323;328.25;328.25;320.5;328.25;321;321;-0.619;321;321.75;322.773;139217857.75;431318;10089;0;976215.5;2974;60;4068033;12673;148;338013;1053;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;29.38;29.5;29.5;29.22;29.86;29.32;29.32;-0.204;29.32;29.34;29.49;19642132.94;666066;3466;0;70328;2384;51;690310.08;23544;55;74619.4;2545;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;15.49;15.56;15.56;15.56;15.91;15.82;15.82;2.13;15.81;15.82;15.766;113714647.41;7212755;8111;0;675957.52;43442;109;1786774.08;112944;75;567479.22;35871;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;0;0;0;;0;702.5;703.5;703.5;700.5;708.5;704.5;704.5;0.285;704.5;705;704.117;56157571;79756;3953;0;185724;264;26;963756;1368;43;739020.5;1049;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;BIENY.E;BIEN YAPI URUNLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBIENY;SI;0;0;0;0;;0;32.98;33.12;33.12;33.02;33.4;33.08;33.08;0.303;33.08;33.12;33.168;17370138.98;523709;3577;0;76871.52;2321;30;752768.48;22756;42;128978.92;3899;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;BIGCH.E;BUYUK SEFLER BIGCHEFS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBIGCH;SI;0;0;0;0;;0;30.7;30.96;30.96;30.34;31.04;30.7;30.7;0;30.68;30.7;30.642;49432013.7;1613204;1799;0;206441.28;6668;29;415401.7;13531;11;10745;350;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;BIMAS.AOF;BIM MAGAZALAR AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFBIMAS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-06;BIMAS.E;BIM MAGAZALAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBIMAS;SI;0;1;1;0;;0;511;514.5;514.5;509;520;515;515;0.783;515;516;515.825;2182859230.5;4231785;41248;0;11376624;22112;267;67606110;131274;383;4493375;8725;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;BINBN.E;BIN ULASIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBINBN;SI;0;0;0;0;;0;126.3;129;129;125.4;135.5;133;133;5.305;133;133.1;130.993;324379123.4;2476304;16329;0;4916319;38111;230;9470265;71205;91;193648;1456;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-06;BINHO.E;1000 YATIRIMLAR HOL.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBINHO;SI;0;1;0;0;;0;301.25;303;303;303;328.25;320;320;6.224;320;320.5;318.01;566094109.5;1780112;29107;0;1179579;3893;95;7386880;23084;138;958720;2996;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
