TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2024-12-23;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;20.6;20.54;20.54;20.14;20.74;20.18;20.18;-2.039;20.16;20.18;20.397;90070319.18;4415968;4038;0;854114.82;41583;214;3020562.58;149681;42;22702.5;1125;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;20.8;20.88;20.88;20.6;22.2;21.62;21.62;3.942;21.62;21.7;21.421;91460216.64;4269646;7506;0;308648.16;14782;88;571178.78;26419;45;90825.62;4201;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;60.7;61.05;61.05;58.85;61.6;59.3;59.3;-2.306;59.25;59.3;60.309;3321109325.35;55068189;48586;0;34406375.85;563577;568;96820473.9;1632723;278;23361531.5;393955;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;175.7;176.4;176.4;173.5;178.5;176.4;176.4;0.398;176.4;176.5;175.701;149255529.3;849485;8444;0;206211.6;1169;47;4826304;27360;38;31752;180;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;AKENR.E;AK ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKENR;SI;0;0;0;0;;0;11.14;11.17;11.17;10.95;11.23;11.02;11.02;-1.077;11.02;11.03;11.097;51133154.13;4607814;5542;0;318791.8;28540;136;546007.94;49547;42;228290.32;20716;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;2.13;2.15;2.15;2.1;2.15;2.1;2.1;-1.408;2.1;2.11;2.117;105833632.75;49996376;3022;0;874149.15;406581;112;1521989.7;724757;44;16.8;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;18.88;18.95;18.95;18.71;19.14;18.83;18.83;-0.265;18.81;18.83;18.899;80046623.55;4235578;6360;0;493173.75;26025;128;2015205.43;107021;98;50953.98;2706;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;6.95;7.07;7.07;6.9;7.1;6.99;6.99;0.576;6.98;6.99;6.979;62358618.72;8935748;5119;0;578184.6;81780;135;891231.99;127501;40;444235.47;63553;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;11.41;11.16;11.16;10.98;11.57;11.44;11.44;0.263;11.44;11.45;11.211;319612164.3;28509524;26941;0;2682138.6;240335;724;4100759.52;358458;64;119685.28;10462;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;35.96;35.96;35.96;35.22;36.02;35.42;35.42;-1.502;35.4;35.42;35.478;101086305.62;2849248;8511;0;651882.88;18128;191;4854948.56;137068;63;334046.02;9431;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;7.07;7.07;7.07;6.96;7.14;6.99;6.99;-1.132;6.98;6.99;7.018;16012599.2;2281531;1286;0;107965.97;15271;24;107897.64;15436;8;1084820.04;155196;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;94.7;96;96;90.95;96.35;90.95;90.95;-3.96;90.9;90.95;93.234;437903175.25;4696822;22093;0;13653600;142225;259;23624262.5;259750;867;2022455.15;22237;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;6.14;6.15;6.15;6.04;6.24;6.12;6.12;-0.326;6.08;6.12;6.132;31246202.26;5095527;2857;0;61653.75;10025;97;1964030.4;320920;48;24541.2;4010;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;1000;1002;1002;970.5;1010;970.5;970.5;-2.95;970.5;979;989.269;26534160;26822;2478;0;106212;106;26;1154895;1190;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;121;121.5;121.5;118.3;122.4;118.9;118.9;-1.736;118.8;118.9;120.487;47728612;396131;3206;0;249439.5;2053;24;313658.2;2638;31;248382.1;2089;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;62.95;63.3;63.3;61.15;63.8;61.9;61.9;-1.668;61.75;61.9;62.392;135916515.25;2178440;9814;0;1741319.7;27509;177;3345323.6;54044;53;496871.3;8027;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;20;20.24;20.24;19.72;20.24;19.79;19.79;-1.05;19.78;19.79;19.844;51679788.34;2604365;3669;0;992610.08;49042;82;580579.23;29337;24;7817.05;395;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ALKA.E;ALKIM KAGIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKA;SI;0;0;0;0;;0;8.4;8.44;8.44;8.31;8.87;8.43;8.43;0.357;8.42;8.43;8.607;153939408.06;17885168;15092;0;135689.88;16077;60;1482929.73;175911;37;99414.99;11793;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;18.24;18.39;18.39;18.05;18.71;18.05;18.05;-1.042;18.05;18.19;18.347;75715681.85;4126776;6452;0;288208.08;15672;76;1091736.2;60484;66;288.8;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;1;0;0;;0;89.05;89.4;89.4;85.65;89.6;86.3;86.3;-3.088;86.3;86.35;87.379;632114257.65;7234145;38740;0;6472113;72395;574;12092528.6;140122;215;2886130.9;33443;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;35.6;35.6;35.6;34.98;36.2;35.34;35.34;-0.73;35.3;35.34;35.493;92280006.1;2599945;10280;0;560949.2;15757;260;417683.46;11819;28;230204.76;6514;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;100.5;100.6;100.6;99.5;103.1;103.1;103.1;2.587;100.4;103.1;100.693;70327070.85;698433;3473;0;403204.8;4008;87;8170468.8;79248;173;4248029.3;41203;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;1;0;0;;0;100.9;101.5;101.5;100.5;102.8;101.5;101.5;0.595;101.5;101.7;101.481;137629231.6;1356211;5076;0;1611312.5;15875;80;3100723.5;30549;60;42224;416;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;;0;52.3;52.5;52.5;51.25;52.8;51.35;51.35;-1.816;51.3;51.35;51.806;24914817.25;480922;2671;0;105157.5;2003;46;338345.15;6589;15;3697.2;72;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;142.1;142.5;142.5;139.4;143.8;139.4;139.4;-1.9;139.4;139.6;141.138;148975952.2;1055534;8579;0;1737217.5;12191;135;10362996;74340;121;211191;1515;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;41.54;41.6;41.6;40.06;41.94;40.14;40.14;-3.37;40.12;40.14;40.592;80425306.18;1981307;6457;0;359590.4;8644;66;2050672.32;51088;91;255731.94;6371;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;32.1;32.36;32.36;31.96;34.12;33.46;33.46;4.237;33.36;33.46;33.208;135068189.54;4067385;10527;0;419126.72;12952;61;1036891.94;30989;48;273368.2;8170;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ARTMS.E;ARTEMIS HALI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARTMS;SI;0;0;0;0;;0;30.94;31.2;31.2;30;31.58;30.12;30.12;-2.65;30.1;30.12;30.325;67464005.88;2224696;5579;0;148917.6;4773;128;414119.88;13749;40;35444011.2;1176760;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;69.8;70;70;69.75;72.95;72.05;72.05;3.223;72;72.05;72.041;3215987750;44640850;52548;0;22092210;315603;949;51860941.55;719791;225;6250265.45;86749;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;12.25;12.3;12.3;12.25;12.85;12.58;12.58;2.694;12.58;12.65;12.441;69494471.82;5586136;5191;0;100761.6;8192;63;600996.92;47774;33;155501.38;12361;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;107;107;107;105.7;110.1;107.1;107.1;0.093;107.1;107.2;108.202;1567397079.4;14485781;40074;0;8950229;83647;707;43197821.1;403341;253;2181627;20370;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;66.55;66.8;66.8;65.55;67.4;65.6;65.6;-1.427;65.55;65.6;65.953;45573682.25;691007;3871;0;329123.6;4927;52;880024;13415;46;92364.8;1408;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;44.5;44.5;44.5;43.82;44.68;44.12;44.12;-0.854;44.1;44.12;44.097;6603098.32;149740;2152;0;89534;2012;66;664888.4;15070;45;970.64;22;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;94;94;94;93.7;98;94.5;94.5;0.532;94.5;94.75;95.647;46977967.35;491161;4083;0;93906;999;49;290493;3074;18;945;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;54.35;54.4;54.4;54.15;55;54.85;54.85;0.92;54.75;54.85;54.518;117939229.9;2163319;9125;0;573104;10535;362;1552638.95;28307;58;456790.8;8328;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;23.62;23.64;23.64;23.12;23.8;23.16;23.16;-1.948;23.16;23.18;23.483;54320301.98;2313182;4415;0;332614.8;14070;89;1142251.2;49320;56;115800;5000;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;169.2;168.7;168.7;162.5;169.9;162.5;162.5;-3.96;162.5;162.9;164.761;33031561;200482;5216;0;217791.7;1291;128;534625;3290;56;152750;940;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;46.84;46.9;46.9;46.12;47.42;46.12;46.12;-1.537;46.12;46.14;46.472;42651172.18;917787;5883;0;134790.6;2874;62;333032.52;7221;43;262192.2;5685;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;21.78;21.94;21.94;21.84;22.98;22.06;22.06;1.286;22.02;22.06;22.307;14179558.76;635655;2322;0;39492;1800;28;156339.22;7087;15;90843.08;4118;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-12-23;BANVT.E;BANVIT;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBANVT;SI;0;0;0;0;;0;309.25;310;310;302;313;302.25;302.25;-2.264;302.25;302.5;305.936;87199238.25;285024;6379;0;646350;2085;67;918235.5;3038;35;198276;656;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;29.62;29.62;29.62;28.5;29.82;28.64;28.64;-3.309;28.64;28.66;28.901;22153020.16;766508;4298;0;106691.24;3602;80;609086.88;21267;35;46683.2;1630;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;14.83;14.89;14.89;14.36;15.03;14.4;14.4;-2.9;14.39;14.4;14.718;119729374.81;8134693;9081;0;568693.77;38193;67;2357308.8;163702;67;103478.4;7186;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-12-23;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;0;0;0;;0;680.5;680.5;680.5;668;687.5;670;670;-1.543;670;670.5;673.663;37378200;55485;3260;0;155834.5;229;44;154770;231;15;14740;22;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
