TARIH;ISLEM  KODU;BULTEN ADI;PAZAR GRUBU;PAZAR;YAPISAL BAZDA PIYASA ALT BOLUMU;ENSTRUMAN GRUBU;ENSTRUMAN TIPI;ENSTRUMAN SINIFI;ISLEM YONTEMI;PIYASA YAPICI;BIST 100 ENDEKS;BIST 30 ENDEKS;BRUT TAKAS;OZSERMAYE HALI;GECICI DURDURMA;ONCEKI KAPANIS FIYATI;ACILIS FIYATI;ACILIS SEANSI FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI;KAPANIS SEANSI FIYATI;DEGISIM (%);BEKLEYEN EN IYI ALIS;BEKLEYEN EN IYI SATIS;A.O.F;TOPLAM ISLEM HACMI;TOPLAM ISLEM ADEDI;TOPLAM SOZLESME SAYISI;REFERANS FIYAT;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI SOZLESME SAYISI;KAPANIS SEANSI ISLEM HACMI;KAPANIS SEANSI ISLEM MIKTARI;KAPANIS SEANSI SOZLESME SAYISI;KAPANIS FIYATINDAN ISLEMLER ISLEM HACMI;KAPANIS FIYATINDAN ISLEMLER ISLEM MIKTARI;KAPANIS FIYATINDAN ISLEMLER SOZLESME SAYISI;EN DUSUK ACIGA SATIS FIYATI;EN YUKSEK ACIGA SATIS FIYATI;ACIGA SATIS A.O.F;ACIGA SATIS ISLEM HACMI;ACIGA SATIS ISLEM ADEDI;ACIGA SATIS SOZLESME SAYISI;OZEL ISLEM BILDIRIMI EN DUSUK FIYAT;OZEL ISLEM BILDIRIMI EN YUKSEK FIYAT;OZEL ISLEM BILDIRIMI A.O.F.;OZEL ISLEM BILDIRIMI ISLEM HACMI;OZEL ISLEM BILDIRIMI ISLEM ADEDI;OZEL ISLEM BILDIRIMI SOZLESME SAYISI;ORTA NOKTA ISLEMLERI ISLEM HACMI;ORTA NOKTA ISLEMLERI ISLEM ADEDI;ORTA NOKTA ISLEMLERI SOZLESME SAYISI;ACIGA SATIS;BIST KATILIM TUM ENDEKS
2024-09-23;AHGAZ.E;AHLATCI DOGALGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHGAZ;SI;0;0;0;0;;0;13.8;13.87;13.87;13.62;13.89;13.85;13.85;0.362;13.84;13.85;13.754;39879886.14;2899565;4599;0;419442.67;30241;146;1016493.05;73393;26;2467432.9;178154;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AHSGY.E;AHES GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAHSGY;SI;0;0;0;0;;0;25.94;26.2;26.2;26.02;27.28;27.28;27.28;5.166;27.22;27.28;26.729;124590956.82;4661227;11324;0;1574593.8;60099;372;6405234.88;234796;277;1319697.28;48376;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AKBNK.AOF;AKBANK AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFAKBNK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AKBNK.E;AKBANK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKBNK;SI;0;1;1;0;;0;60.15;60.7;60.7;60.7;61.7;61.25;61.25;1.829;61.2;61.25;61.097;3124723249;51143695;74920;0;64338661.5;1059945;679;90254447.5;1473542;275;4962291.25;81017;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AKCNS.E;AKCANSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKCNS;SI;0;0;0;0;;0;160.8;161.2;161.2;158;162.2;159;159;-1.119;159;159.3;159.954;69385329.5;433782;4131;0;210688.4;1307;36;877839;5521;48;238500;1500;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AKFGY.E;AKFEN GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFGY;SI;0;1;0;0;;0;2.11;2.12;2.12;2.08;2.13;2.11;2.11;0;2.11;2.12;2.107;96519369.62;45813014;4096;0;1757736.52;829121;131;2112312.56;1001096;73;412684.35;195585;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AKFYE.E;AKFEN YEN. ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKFYE;SI;0;1;0;0;;0;20;19.9;19.9;19.28;20.1;19.28;19.28;-3.6;19.28;19.3;19.588;178561953.71;9115980;12118;0;963677.4;48426;170;1993397.76;103392;161;1094236.4;56755;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AKGRT.E;AKSIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKGRT;SI;0;0;0;0;;0;5.75;5.77;5.77;5.73;5.84;5.75;5.75;0;5.75;5.76;5.793;90326218.41;15592094;5564;0;378252.35;65555;171;718249.75;124913;96;287960;50080;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AKSA.E;AKSA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSA;SI;0;1;0;0;;0;8.77;8.78;8.78;8.65;8.84;8.66;8.66;-1.254;8.66;8.67;8.734;70299722.05;8048935;12809;0;582992;66400;265;1331362.42;153737;137;60645.98;7003;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AKSEN.E;AKSA ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSEN;SI;0;1;0;0;;0;37.64;37.76;37.76;37.22;38.58;38.5;38.5;2.285;38.5;38.54;38.004;168230128.02;4426609;14941;0;630931.84;16709;152;1951796;50696;65;341225.5;8863;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AKSGY.E;AKIS GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAKSGY;SI;0;0;0;0;;0;19.35;19.35;19.35;18.9;19.44;18.9;18.9;-2.326;18.89;18.9;19.079;20116023.33;1054373;1548;0;190829.7;9862;26;308202.3;16307;52;29332.8;1552;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ALARK.AOF;ALARKO HOLDING AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFALARK;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ALARK.E;ALARKO HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALARK;SI;0;1;1;0;;0;94;94.25;94.25;92.7;94.7;92.9;92.9;-1.17;92.9;92.95;93.46;210249868.1;2249633;12643;0;1556915.75;16519;177;5393123.7;58053;167;290684.1;3129;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ALBRK.E;ALBARAKA TURK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALBRK;SI;0;0;0;0;;0;6.26;6.29;6.29;6.25;6.37;6.32;6.32;0.958;6.31;6.32;6.321;75823016.73;11995864;3769;0;112295.37;17853;115;235091.36;37198;15;299056.08;47319;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ALCAR.E;ALARKO CARRIER;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCAR;SI;0;0;0;0;;0;1024;1024;1024;1000;1033;1000;1000;-2.344;1000;1005;1014.795;27250279;26853;2113;0;99328;97;24;526000;526;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ALCTL.E;ALCATEL LUCENT TELETAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALCTL;SI;0;0;0;0;;0;119.4;120;120;116.3;121.4;117;117;-2.01;116.9;117;118.615;74405704.5;627287;3856;0;388920;3241;33;1342926;11478;32;308529;2637;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ALFAS.E;ALFA SOLAR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALFAS;SI;0;1;0;0;;0;56.15;56.15;56.15;53.85;56.45;54;54;-3.829;53.95;54;54.975;91947761.85;1672538;9728;0;1101775.3;19622;170;1335204;24726;84;178200;3300;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ALGYO.E;ALARKO GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALGYO;SI;0;0;0;0;;0;21.32;21.5;21.5;21;21.7;21;21;-1.501;21;21.02;21.3;56139646.38;2635716;3915;0;128355;5970;39;849135;40435;74;294;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ALKIM.E;ALKIM KIMYA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALKIM;SI;0;0;0;0;;0;35.1;35.08;35.08;33.68;35.12;33.78;33.78;-3.761;33.78;33.8;34.26;46150664.48;1347057;5150;0;50655.52;1444;51;99549.66;2947;42;16890;500;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ALTNY.E;ALTINAY SAVUNMA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALTNY;SI;0;0;0;0;;0;92.25;92.55;92.55;89.4;92.95;89.8;89.8;-2.656;89.8;89.85;91.254;348125623.2;3814895;33651;0;3238324.5;34990;728;4875242;54290;194;1308655.4;14573;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ALVES.E;ALVES KABLO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTALVES;SI;0;0;0;0;;0;52.45;52.4;52.4;47.62;53.35;48.42;48.42;-7.684;48.42;48.44;50.713;612491955.51;12077661;42870;0;3817078;72845;265;1581009.84;32652;158;653524.74;13497;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ANHYT.E;ANADOLU HAYAT EMEK.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANHYT;SI;0;0;0;0;;0;109.9;110.5;110.5;110.5;118.4;113.6;113.6;3.367;113.6;113.9;114.777;153515584.9;1337511;8882;0;989969.5;8959;106;875969.6;7711;32;5793.6;51;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ANSGR.E;ANADOLU SIGORTA;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTANSGR;SI;0;0;0;0;;0;82.05;82.1;82.1;82.1;84.15;82.5;82.5;0.548;82.5;82.6;83.013;147815035.6;1780632;8681;0;281685.1;3431;68;2781322.5;33713;49;1746112.5;21165;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ARASE.E;DOGU ARAS ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARASE;SI;0;0;0;0;06;0;56.75;57;57;55.1;60.35;59;59;3.965;58.95;59;58.184;307120232.95;5278390;20909;0;4343799;76207;251;1100291;18649;64;1053681;17859;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ARCLK.E;ARCELIK;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARCLK;SI;0;1;0;0;;0;145.5;146.5;146.5;143.7;147.2;145.8;145.8;0.206;145.5;145.8;145.052;176941530.6;1219852;9347;0;2786869.5;19023;178;5655436.2;38789;89;295099.2;2024;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ARDYZ.E;ARD BILISIM TEKNOLOJILERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARDYZ;SI;0;1;0;0;;0;37.22;37.86;37.86;36.26;38.6;37.06;37.06;-0.43;37.02;37.06;37.558;186596792.76;4968231;14952;0;2822538.72;74552;182;778593.54;21009;48;402434.54;10859;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ARENA.E;ARENA BILGISAYAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTARENA;SI;0;0;0;0;;0;35.22;35.44;35.44;34.7;35.8;34.7;34.7;-1.476;34.7;34.82;35.304;22288215.92;631319;2925;0;36963.92;1043;28;196922.5;5675;54;6176.6;178;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ASELS.AOF;ASELSAN AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASELS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ASELS.E;ASELSAN;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASELS;SI;0;1;1;0;;0;59.2;59.6;59.6;59;60.05;59.3;59.3;0.169;59.3;59.35;59.525;2101790398.2;35309263;35639;0;38101743.6;639291;1104;51918751.1;875527;253;22558787.4;380418;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ASGYO.E;ASCE GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASGYO;SI;0;0;0;0;;0;11.8;11.6;11.6;11.34;11.67;11.46;11.46;-2.881;11.46;11.47;11.495;81846324.06;7120271;5894;0;843969.6;72756;149;419665.2;36620;30;616754.28;53818;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ASTOR.AOF;ASTOR ENERJI AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFASTOR;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ASTOR.E;ASTOR ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASTOR;SI;0;1;1;0;;0;83.45;83.65;83.65;81.45;84.25;81.6;81.6;-2.217;81.6;81.65;82.523;627270400.2;7601167;30501;0;9960289.15;119071;603;22590796.8;276848;162;3821409.6;46831;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;ASUZU.E;ANADOLU ISUZU;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTASUZU;SI;0;0;0;0;;0;72.05;72.1;72.1;70.85;72.65;71.1;71.1;-1.319;71.1;71.15;71.964;63204359.6;878275;6439;0;368791.5;5115;89;831301.2;11692;32;427666.5;6015;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ATAKP.E;ATAKEY PATATES;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATAKP;SI;0;0;0;0;;0;49.02;49.02;49.02;47.88;49.28;48.48;48.48;-1.102;48.48;48.5;48.402;26142681.68;540113;3450;0;53971.02;1101;74;788915.04;16273;43;12992.64;268;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;ATATP.E;ATP YAZILIM;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTATATP;SI;0;0;0;0;;0;97.25;97.6;97.6;97;102.3;98;98;0.771;97.5;98;99.564;71571957.9;718852;5739;0;85204.8;873;28;227360;2320;18;8918;91;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AVPGY.E;AVRUPAKENT GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAVPGY;SI;0;0;0;0;;0;50.7;50.9;50.9;50;51.6;50.7;50.7;0;50.65;50.7;50.982;218762884.55;4290952;16164;0;1564462.4;30736;755;2721880.2;53686;52;85378.8;1684;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;AYDEM.E;AYDEM ENERJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYDEM;SI;0;0;0;0;;0;27.12;27.16;27.16;27.16;28.5;27.78;27.78;2.434;27.78;27.8;28.083;188430498.92;6709739;16131;0;847799.4;31215;190;1296881.52;46684;78;331943.22;11949;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AYGAZ.E;AYGAZ;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAYGAZ;SI;0;0;0;0;;0;149.5;150.7;150.7;148.9;152.2;151.4;151.4;1.271;151.4;151.6;150.943;35108082.4;232592;3111;0;437331.4;2902;78;589854.4;3896;33;2573.8;17;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;AZTEK.E;AZTEK TEKNOLOJI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTAZTEK;SI;0;0;0;0;;0;58.5;58.8;58.8;56.95;59.25;57.5;57.5;-1.709;57.45;57.5;57.687;70353174.45;1219563;5626;0;307406.4;5228;55;696957.5;12121;39;150535;2618;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;BAGFS.E;BAGFAS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBAGFS;SI;0;0;0;0;;0;21.24;21.24;21.24;20.98;21.78;21.1;21.1;-0.659;21.1;21.16;21.336;22406310.78;1050185;2570;0;55224;2600;34;381255.9;18069;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;BASGZ.E;BASKENT DOGALGAZ GMYO;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBASGZ;SI;0;0;0;0;;0;26.38;28.98;28.98;27.26;28.98;27.52;27.52;4.321;27.52;27.58;27.917;98215327.58;3518062;7770;0;3337365.78;115161;179;1320106.88;47969;61;198088.96;7198;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;BERA.E;BERA HOLDING;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBERA;SI;0;1;0;0;;0;15.82;15.85;15.85;15.56;15.91;15.56;15.56;-1.643;15.56;15.58;15.704;68422605.37;4357021;6235;0;622223.45;39257;64;1754265.52;112742;90;253799.16;16311;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;BFREN.E;BOSCH FREN SISTEMLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBFREN;SI;0;1;0;0;;0;745;750;750;731.5;755;735;735;-1.342;734.5;735;738.748;42077618.5;56958;3878;0;299250;399;52;461580;628;62;88200;120;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;BIENY.E;BIEN YAPI URUNLERI;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBIENY;SI;0;0;0;0;;0;31.88;31.88;31.88;31.58;32.26;32;32;0.376;31.92;32;31.912;47967084.96;1503122;5348;0;249461;7825;54;520448;16264;37;12864;402;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;BIGCH.E;BUYUK SEFLER BIGCHEFS;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBIGCH;SI;0;0;0;0;;0;27.04;27.14;27.14;26.12;27.28;26.32;26.32;-2.663;26.3;26.32;26.714;6043122.14;226219;1065;0;208082.38;7667;31;113676.08;4319;35;34216;1300;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;BIMAS.AOF;BIM MAGAZALAR AOF;;Z;MSPOT;AOF;MSPOTAOF;MSPOTAOFBIMAS;SI;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024-09-23;BIMAS.E;BIM MAGAZALAR;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBIMAS;SI;0;1;1;0;;0;570;575.5;575.5;566.5;585;585;585;2.632;584.5;585;576.545;2179487402.5;3780258;35684;0;35217722.5;61195;461;58257810;99586;286;1229085;2101;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2024-09-23;BINHO.E;1000 YATIRIMLAR HOL.;;Z;MSPOT;EQT;MSPOTEQT;MSPOTEQTBINHO;SI;0;1;0;0;;0;385;385;385;373.75;390.75;374;374;-2.857;373.75;374;380.56;164818601.25;433095;11295;0;3093860;8036;264;1921986;5139;103;826166;2209;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
