SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_ALARKE0225P88.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.82,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P90.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.28,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P92.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.83,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P94.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.47,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P96.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.27,,,0.01,2,1,N,,,100, , ,
O_ALARKE0225P98.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-02-28,2025-02-28,P,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.17,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C100.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,8.2,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C105.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.04,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C110.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.5,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C115.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.4,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C120.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.58,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C125.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.98,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C130.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.54,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325C98.00,D_EQ,SSO,D_EQ_ECP,ALARK.E,DE_ALARK_ECP,E,2025-03-28,2025-03-28,C,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.22,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P100.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.14,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P105.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.48,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P88.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.83,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P90.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.2,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P92.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.64,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P94.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.13,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P96.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.69,,,0.01,2,1,N,,,100, , ,
O_ALARKE0325P98.00,D_EQ,SSO,D_EQ_EPP,ALARK.E,DE_ALARK_EPP,E,2025-03-28,2025-03-28,P,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.37,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C130.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,18.69,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C135.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,14.65,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C140.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,11.07,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C145.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,8.04,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C150.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.61,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C155.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.76,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C160.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,160,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.42,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C165.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,165,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.5,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C170.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,170,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.89,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C175.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,175,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.51,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C180.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,180,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.28,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C185.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,185,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.15,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125C190.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-01-31,2025-01-31,C,190,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.08,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P105.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P110.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P115.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.05,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P120.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.15,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P125.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.37,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P130.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.83,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P135.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.63,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P140.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.9,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P145.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.73,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P150.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.15,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P155.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.15,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P160.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,160,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,13.66,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0125P165.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-01-31,2025-01-31,P,165,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,17.59,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C145.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,12.8,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C150.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,10.16,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C155.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.92,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C160.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,160,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.07,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C165.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,165,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.58,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C170.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,170,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.4,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C175.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,175,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.48,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C180.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,180,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.79,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C185.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,185,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.27,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C190.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,190,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.89,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225C195.00,D_EQ,SSO,D_EQ_ECP,ARCLK.E,DE_ARCLK_ECP,E,2025-02-28,2025-02-28,C,195,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.61,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225P120.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-02-28,2025-02-28,P,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.5,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225P125.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-02-28,2025-02-28,P,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.91,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225P130.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-02-28,2025-02-28,P,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.56,,,0.01,2,1,N,,,100, , ,
O_ARCLKE0225P135.00,D_EQ,SSO,D_EQ_EPP,ARCLK.E,DE_ARCLK_EPP,E,2025-02-28,2025-02-28,P,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.5,,,0.01,2,1,N,,,100, , ,
